id,app_id,app_name,category,rating,review_text,helpful_votes,total_votes,app_size_mb,price,version,date,user_id,helpful_ratio,is_free,review_length,review_word_count,cleaned_review,sentiment_label,sentiment_score,rating_category,size_category
398,23,App_23,Entertainment,4,This app is brilliant! Really perfect experience.,6,16,369.9,0,1.1,2025-02-17,4387,0.375,1,49,7,this app is brilliant really perfect experience,Positive,2,High,Large
399,16,App_16,Travel,3,"The app is normal, nothing special. Just average.",3,30,43.9,4.99,2.0,2024-08-22,1108,0.1,0,49,8,the app is normal nothing special just average,Neutral,0,Medium,Small
400,35,App_35,Games,5,Wonderful app with awesome features!,10,16,449.6,1.99,2.1,2025-02-12,9041,0.625,0,36,5,wonderful app with awesome features,Positive,2,High,Large
401,49,App_49,News,2,This app is horrible. Very bug experience.,18,5,31.8,0.99,2.0,2024-09-29,1533,3.6,0,42,7,this app is horrible very bug experience,Negative,2,Low,Small
402,26,App_26,Productivity,4,Wonderful app with amazing features!,16,15,161.2,0,1.1,2024-12-20,2650,1.0666666666666667,1,36,5,wonderful app with amazing features,Positive,2,High,Large
403,40,App_40,Business,3,"Pretty average app, decent overall.",7,9,238.3,0.99,1.2,2025-03-30,9171,0.7777777777777778,0,35,5,pretty average app decent overall,Neutral,0,Medium,Large
404,27,App_27,Education,4,"Love this app, very awesome and fantastic!",14,6,287.8,4.99,1.1,2025-05-12,5422,2.3333333333333335,0,42,7,love this app very awesome and fantastic,Positive,3,High,Large
405,36,App_36,Health & Fitness,5,This app is fantastic! Really love experience.,4,16,403.8,0,2.0,2025-04-25,9470,0.25,1,46,7,this app is fantastic really love experience,Positive,2,High,Large
406,21,App_21,Finance,4,Perfect app with brilliant features!,18,2,202.2,0.99,1.0,2025-03-14,5166,9.0,0,36,5,perfect app with brilliant features,Positive,2,High,Large
407,41,App_41,Social,4,"Love this app, very wonderful and awesome!",11,12,282.4,2.99,1.2,2025-01-07,1324,0.9166666666666666,0,42,7,love this app very wonderful and awesome,Positive,3,High,Large
408,23,App_23,Travel,4,This app is love! Really outstanding experience.,9,12,165.9,0,2.0,2025-05-23,7243,0.75,1,48,7,this app is love really outstanding experience,Positive,2,High,Large
409,30,App_30,Productivity,4,"Love this app, very excellent and awesome!",20,20,288.0,1.99,1.0,2025-05-23,3654,1.0,0,42,7,love this app very excellent and awesome,Positive,3,High,Large
410,21,App_21,Education,3,"Standard performance, normal user experience.",8,20,324.1,0,2.0,2024-12-29,9535,0.4,1,45,5,standard performance normal user experience,Neutral,0,Medium,Large
411,27,App_27,Productivity,5,This app is excellent! Really great experience.,7,22,129.6,0.99,1.0,2025-03-17,3734,0.3181818181818182,0,47,7,this app is excellent really great experience,Positive,2,High,Medium
412,7,App_7,Social,3,"The app is fine, nothing special. Just decent.",0,25,201.5,0.99,1.0,2025-05-10,5300,0.0,0,46,8,the app is fine nothing special just decent,Neutral,0,Medium,Large
413,6,App_6,Health & Fitness,4,This app is perfect! Really love experience.,9,15,315.1,0,1.1,2025-06-18,1575,0.6,1,44,7,this app is perfect really love experience,Positive,2,High,Large
414,21,App_21,Finance,4,"Love this app, very wonderful and outstanding!",17,15,71.9,2.99,2.1,2025-04-03,8480,1.1333333333333333,0,46,7,love this app very wonderful and outstanding,Positive,3,High,Medium
415,41,App_41,Travel,4,Fantastic app with outstanding features!,20,18,158.3,0,2.1,2025-03-08,2467,1.1111111111111112,1,40,5,fantastic app with outstanding features,Positive,2,High,Large
416,24,App_24,Health & Fitness,4,"Love this app, very perfect and excellent!",0,1,264.0,0.99,1.1,2025-01-07,5698,0.0,0,42,7,love this app very perfect and excellent,Positive,3,High,Large
417,1,App_1,Finance,4,This app is wonderful! Really perfect experience.,13,26,150.0,0,1.0,2024-09-25,7121,0.5,1,49,7,this app is wonderful really perfect experience,Positive,2,High,Large
418,36,App_36,Health & Fitness,2,This app is bug. Very worst experience.,20,13,415.1,0,1.0,2024-11-28,4924,1.5384615384615385,1,39,7,this app is bug very worst experience,Negative,2,Low,Large
419,40,App_40,Business,4,"Love this app, very perfect and outstanding!",13,7,427.5,0,1.2,2025-05-07,8460,1.8571428571428572,1,44,7,love this app very perfect and outstanding,Positive,3,High,Large
420,18,App_18,Travel,4,"Love this app, very wonderful and love!",0,5,29.6,0,1.1,2025-05-11,5622,0.0,1,39,7,love this app very wonderful and love,Positive,3,High,Small
421,46,App_46,Finance,3,"The app is standard, nothing special. Just okay.",2,5,12.3,0,2.0,2025-01-24,9165,0.4,1,48,8,the app is standard nothing special just okay,Neutral,0,Medium,Small
422,30,App_30,Games,5,This app is awesome! Really amazing experience.,1,9,388.9,0,2.0,2025-04-01,4148,0.1111111111111111,1,47,7,this app is awesome really amazing experience,Positive,2,High,Large
423,17,App_17,Health & Fitness,5,Great app with amazing features!,7,13,386.8,0,1.0,2025-03-23,8550,0.5384615384615384,1,32,5,great app with amazing features,Positive,2,High,Large
424,7,App_7,News,4,"Love this app, very love and wonderful!",9,30,164.9,0.99,1.0,2024-09-24,9534,0.3,0,39,7,love this app very love and wonderful,Positive,3,High,Large
425,31,App_31,Business,2,This app is worst. Very useless experience.,6,4,121.8,0,1.0,2025-04-08,5523,1.5,1,43,7,this app is worst very useless experience,Negative,2,Low,Medium
426,26,App_26,Entertainment,4,Great app with brilliant features!,15,23,300.1,0,1.0,2025-02-25,3583,0.6521739130434783,1,34,5,great app with brilliant features,Positive,2,High,Large
427,44,App_44,Travel,4,This app is awesome! Really great experience.,11,21,81.2,0,1.0,2025-04-29,8992,0.5238095238095238,1,45,7,this app is awesome really great experience,Positive,2,High,Medium
428,36,App_36,Education,3,"The app is fine, nothing special. Just average.",12,12,363.6,0,1.0,2024-10-27,8168,1.0,1,47,8,the app is fine nothing special just average,Neutral,0,Medium,Large
429,35,App_35,Finance,4,Love app with excellent features!,11,11,367.5,0,2.1,2024-09-22,3627,1.0,1,33,5,love app with excellent features,Positive,2,High,Large
430,10,App_10,Finance,1,Horrible app with disappointing problems!,11,15,5.4,0.99,2.0,2025-03-30,1306,0.7333333333333333,0,41,5,horrible app with disappointing problems,Negative,2,Low,Small
431,24,App_24,Travel,4,Love app with awesome features!,2,22,483.7,1.99,1.1,2024-10-07,9151,0.09090909090909091,0,31,5,love app with awesome features,Positive,2,High,Large
432,10,App_10,Travel,5,"Love this app, very perfect and awesome!",20,11,59.7,0,1.0,2025-06-10,3126,1.8181818181818181,1,40,7,love this app very perfect and awesome,Positive,3,High,Medium
433,3,App_3,Entertainment,2,This app is awful. Very crash experience.,3,2,287.7,1.99,2.0,2024-10-06,5193,1.5,0,41,7,this app is awful very crash experience,Negative,2,Low,Large
434,15,App_15,Travel,1,This app is awful. Very terrible experience.,20,16,464.6,1.99,2.0,2024-08-09,1994,1.25,0,44,7,this app is awful very terrible experience,Negative,2,Low,Large
435,48,App_48,Health & Fitness,3,"Normal performance, okay user experience.",8,17,25.1,0,1.2,2025-05-24,4537,0.47058823529411764,1,41,5,normal performance okay user experience,Neutral,0,Medium,Small
436,7,App_7,Social,5,"Love this app, very love and outstanding!",6,7,265.5,0,1.1,2024-09-20,7802,0.8571428571428571,1,41,7,love this app very love and outstanding,Positive,3,High,Large
437,50,App_50,Travel,4,Awesome app with wonderful features!,13,29,56.5,0.99,2.1,2024-12-09,9268,0.4482758620689655,0,36,5,awesome app with wonderful features,Positive,2,High,Medium
438,11,App_11,News,3,"Pretty decent app, fine overall.",10,18,495.8,0,1.2,2024-12-03,8054,0.5555555555555556,1,32,5,pretty decent app fine overall,Neutral,0,Medium,Large
439,21,App_21,Travel,5,This app is love! Really outstanding experience.,12,25,277.4,0.99,1.2,2024-11-13,8331,0.48,0,48,7,this app is love really outstanding experience,Positive,2,High,Large
440,1,App_1,Games,5,Perfect app with great features!,4,29,154.4,0,1.1,2025-03-15,6159,0.13793103448275862,1,32,5,perfect app with great features,Positive,2,High,Large
441,45,App_45,Business,1,Slow app with disappointing problems!,18,30,287.9,0,2.0,2025-01-01,3557,0.6,1,37,5,slow app with disappointing problems,Negative,2,Low,Large
442,24,App_24,Travel,2,"Hate this app, full of worst and disappointing issues.",9,3,287.4,0,1.1,2025-05-24,6319,3.0,1,54,9,hate this app full of worst and disappointing issues,Negative,3,Low,Large
443,12,App_12,Finance,5,Brilliant app with amazing features!,20,10,23.5,1.99,2.0,2025-05-23,1916,2.0,0,36,5,brilliant app with amazing features,Positive,2,High,Small
444,22,App_22,Education,5,This app is fantastic! Really brilliant experience.,7,24,328.1,0.99,1.0,2024-08-12,7266,0.2916666666666667,0,51,7,this app is fantastic really brilliant experience,Positive,2,High,Large
445,34,App_34,Games,1,Useless app with slow problems!,4,11,253.7,0,1.0,2024-07-23,7436,0.36363636363636365,1,31,5,useless app with slow problems,Negative,2,Low,Large
446,49,App_49,Travel,5,This app is brilliant! Really outstanding experience.,7,14,148.4,0,1.1,2025-01-11,2352,0.5,1,53,7,this app is brilliant really outstanding experience,Positive,2,High,Medium
447,48,App_48,Games,4,"Love this app, very outstanding and fantastic!",2,13,253.4,0.99,1.1,2025-04-24,8879,0.15384615384615385,0,46,7,love this app very outstanding and fantastic,Positive,3,High,Large
448,32,App_32,Health & Fitness,4,Brilliant app with love features!,19,24,264.5,0,1.2,2024-11-24,6298,0.7916666666666666,1,33,5,brilliant app with love features,Positive,2,High,Large
449,37,App_37,Social,4,"Love this app, very amazing and fantastic!",11,12,99.3,0,1.0,2025-01-27,3773,0.9166666666666666,1,42,7,love this app very amazing and fantastic,Positive,3,High,Medium
450,40,App_40,Finance,5,"Love this app, very brilliant and excellent!",1,30,410.0,0,1.2,2025-04-14,2405,0.03333333333333333,1,44,7,love this app very brilliant and excellent,Positive,3,High,Large
451,4,App_4,Entertainment,2,"Hate this app, full of disappointing and hate issues.",0,11,348.4,0,2.0,2024-11-03,1372,0.0,1,53,9,hate this app full of disappointing and hate issues,Negative,3,Low,Large
452,48,App_48,News,3,"Average performance, standard user experience.",16,25,133.0,0,1.1,2024-07-12,1301,0.64,1,46,5,average performance standard user experience,Neutral,0,Medium,Medium
453,43,App_43,News,3,"The app is okay, nothing special. Just normal.",1,10,104.3,0.99,1.2,2025-06-05,8617,0.1,0,46,8,the app is okay nothing special just normal,Neutral,0,Medium,Medium
454,1,App_1,Social,4,Fantastic app with perfect features!,11,28,58.4,0,2.0,2025-03-06,7237,0.39285714285714285,1,36,5,fantastic app with perfect features,Positive,2,High,Medium
455,46,App_46,Social,4,Awesome app with wonderful features!,17,3,97.3,0,2.0,2024-09-18,1352,5.666666666666667,1,36,5,awesome app with wonderful features,Positive,2,High,Medium
456,34,App_34,Business,1,"Hate this app, full of useless and crash issues.",5,1,176.7,0,1.2,2025-03-04,9212,5.0,1,48,9,hate this app full of useless and crash issues,Negative,3,Low,Large
457,4,App_4,Business,3,"Fine performance, okay user experience.",8,8,80.1,1.99,1.1,2025-05-19,7262,1.0,0,39,5,fine performance okay user experience,Neutral,0,Medium,Medium
458,44,App_44,Travel,4,This app is love! Really fantastic experience.,18,5,216.1,0,2.1,2025-01-15,8359,3.6,1,46,7,this app is love really fantastic experience,Positive,2,High,Large
459,14,App_14,Productivity,4,Brilliant app with outstanding features!,6,28,73.4,0.99,2.1,2025-04-24,8046,0.21428571428571427,0,40,5,brilliant app with outstanding features,Positive,2,High,Medium
460,50,App_50,Productivity,5,"Love this app, very brilliant and excellent!",2,18,268.8,0.99,1.1,2025-01-21,3384,0.1111111111111111,0,44,7,love this app very brilliant and excellent,Positive,3,High,Large
461,49,App_49,Education,4,"Love this app, very fantastic and brilliant!",14,24,467.2,1.99,1.2,2025-04-16,4079,0.5833333333333334,0,44,7,love this app very fantastic and brilliant,Positive,3,High,Large
462,12,App_12,Games,2,Disappointing app with horrible problems!,18,20,119.3,0,1.0,2024-12-31,2302,0.9,1,41,5,disappointing app with horrible problems,Negative,2,Low,Medium
463,31,App_31,Productivity,4,Outstanding app with wonderful features!,20,12,96.1,0,2.0,2025-04-23,3683,1.6666666666666667,1,40,5,outstanding app with wonderful features,Positive,2,High,Medium
464,3,App_3,Health & Fitness,2,"Hate this app, full of terrible and horrible issues.",7,24,337.3,0,1.1,2025-05-30,3901,0.2916666666666667,1,52,9,hate this app full of terrible and horrible issues,Negative,3,Low,Large
465,29,App_29,Travel,5,"Love this app, very wonderful and awesome!",7,14,205.4,0,2.0,2025-01-23,7457,0.5,1,42,7,love this app very wonderful and awesome,Positive,3,High,Large
466,48,App_48,Travel,4,Brilliant app with outstanding features!,20,29,353.5,0,1.0,2024-11-13,8485,0.6896551724137931,1,40,5,brilliant app with outstanding features,Positive,2,High,Large
467,3,App_3,Entertainment,5,"Love this app, very outstanding and brilliant!",1,18,196.8,0.99,1.0,2025-03-27,5770,0.05555555555555555,0,46,7,love this app very outstanding and brilliant,Positive,3,High,Large
468,20,App_20,Business,4,"Love this app, very wonderful and excellent!",9,20,459.9,0.99,1.1,2024-11-07,8400,0.45,0,44,7,love this app very wonderful and excellent,Positive,3,High,Large
469,33,App_33,Social,2,This app is hate. Very slow experience.,12,14,165.1,0,2.0,2024-09-03,4308,0.8571428571428571,1,39,7,this app is hate very slow experience,Negative,2,Low,Large
470,6,App_6,Business,5,Awesome app with excellent features!,3,3,61.5,0,1.2,2025-05-20,9582,1.0,1,36,5,awesome app with excellent features,Positive,2,High,Medium
471,47,App_47,News,4,"Love this app, very brilliant and excellent!",17,13,26.7,0,1.2,2024-09-16,3459,1.3076923076923077,1,44,7,love this app very brilliant and excellent,Positive,3,High,Small
472,10,App_10,Productivity,2,"Hate this app, full of terrible and bug issues.",9,24,385.5,0,1.1,2025-05-03,3155,0.375,1,47,9,hate this app full of terrible and bug issues,Negative,3,Low,Large
473,1,App_1,Travel,5,"Love this app, very perfect and great!",15,28,251.8,1.99,2.1,2024-10-23,4897,0.5357142857142857,0,38,7,love this app very perfect and great,Positive,3,High,Large
474,43,App_43,Finance,3,"Pretty fine app, standard overall.",2,20,302.1,0,2.1,2025-02-10,4401,0.1,1,34,5,pretty fine app standard overall,Neutral,0,Medium,Large
475,10,App_10,Games,1,This app is useless. Very terrible experience.,1,22,291.2,0.99,1.2,2025-05-19,1803,0.045454545454545456,0,46,7,this app is useless very terrible experience,Negative,2,Low,Large
476,12,App_12,Productivity,2,This app is horrible. Very slow experience.,14,24,291.6,2.99,1.0,2025-01-30,6289,0.5833333333333334,0,43,7,this app is horrible very slow experience,Negative,2,Low,Large
477,25,App_25,Social,3,"The app is fine, nothing special. Just decent.",9,16,71.6,0.99,1.2,2025-01-15,9635,0.5625,0,46,8,the app is fine nothing special just decent,Neutral,0,Medium,Medium
478,14,App_14,Entertainment,4,This app is brilliant! Really great experience.,18,24,489.8,0,1.0,2024-10-28,5705,0.75,1,47,7,this app is brilliant really great experience,Positive,2,High,Large
479,21,App_21,Business,4,This app is outstanding! Really awesome experience.,19,19,250.7,0.99,2.0,2024-10-23,3947,1.0,0,51,7,this app is outstanding really awesome experience,Positive,2,High,Large
480,15,App_15,Business,5,This app is love! Really great experience.,0,15,314.6,0,1.1,2024-08-21,7793,0.0,1,42,7,this app is love really great experience,Positive,2,High,Large
481,22,App_22,Education,4,This app is outstanding! Really love experience.,20,7,346.6,0,1.0,2025-01-26,5919,2.857142857142857,1,48,7,this app is outstanding really love experience,Positive,2,High,Large
482,21,App_21,Games,4,"Love this app, very amazing and awesome!",12,24,286.6,4.99,1.1,2025-03-25,6415,0.5,0,40,7,love this app very amazing and awesome,Positive,3,High,Large
483,44,App_44,Finance,5,Wonderful app with great features!,4,16,81.9,0,2.1,2025-01-12,8577,0.25,1,34,5,wonderful app with great features,Positive,2,High,Medium
484,27,App_27,Games,5,Outstanding app with perfect features!,10,18,270.3,0,1.2,2025-01-02,2084,0.5555555555555556,1,38,5,outstanding app with perfect features,Positive,2,High,Large
485,18,App_18,Games,5,Awesome app with fantastic features!,17,27,87.2,0.99,1.1,2024-09-01,2914,0.6296296296296297,0,36,5,awesome app with fantastic features,Positive,2,High,Medium
